,forename,surname,total,monthly,fee,prorata,orid,payref,membership,SFid
12 months Anytime One Time Pay,DavidApr20MK~6,ATTest~6,£824.47,£65.08,£20.00,£23.47,1690000000783    ,3002366094,169028059,0068E000004Yn5F
12 months WB Anytime One Time Pay,DavidApr20MK~7,ATTest~7,£915.12,£72.42,£20.00,£26.12,1690000000784    ,3002366174,169028060,0068E000004Yn5Z
3 months Anytime One Time Pay,DavidApr20MK~8,ATTest~8,£282.60,£78.00,£20.00,£28.60,1690000000785    ,3002366243,169028061,0068E000004Yn63
12 months Off-Peak One Time Pay,DavidApr20MK~9,ATTest~9,£688.51,£54.08,£20.00,£19.51,1690000000786    ,3002366313,169028062,0068E000004Yn6S
12 months WB Off-Peak One Time Pay,DavidApr20MK~10,ATTest~10,£790.48,£62.33,£20.00,£22.48,1690000000787    ,3002366401,169028063,0068E000004Yn6h
12 months Anytime DD,David,Archer,£117.03,£71.00,£20.00,£26.03,1690000000788    ,3002366449,169028064,0068E000004Yn6w
12 months WB Anytime DD,David,Archer,£48.97,£79.00,£20.00,£28.97,1690000000789    ,3002366541,169028065,0068E000004Yn8d
3 months Anytime One DD,David,Archer,£48.60,£78.00,£20.00,£28.60,1690000000791    ,3002366637,169028066,0068E000004Yn8x
12 months Off-Peak DD,David,Archer,£41.63,£59.00,£20.00,£21.63,1690000000792    ,3002366758,169028067,0068E000004Yn97
12 months WB Off-Peak DD,David,Archer,£44.93,£68.00,£20.00,£24.93,1690000000793    ,3002366828,169028068,0068E000004Yn9M
3 months Off-Peak One DD,David,Archer,£43.83,£65.00,£20.00,£23.83,1690000000795    ,3002367149,169028070,0068E000004YnBt
