forename,surname,total,monthly,fee,prorata,orid,payref,membership,id
DavidApr20MK~1,ATTest~1,£824.47,£65.08,£20.00,£23.47,1.69E+12,3002359540,169028043,0068E000004YluE
DavidApr20MK~2,ATTest~2,£915.12,£72.42,£20.00,£26.12,1.69E+12,3002359602,169028044,0068E000004YlwK
DavidApr20MK~3,ATTest~3,£282.60,£78.00,£20.00,£28.60,1.69E+12,3002359683,169028046,0068E000004Ym3H
DavidApr20MK~4,ATTest~4,£688.51,£54.08,£20.00,£19.51,1.69E+12,3002359740,169028047,0068E000004Ym3W
DavidApr20MK~5,ATTest~5,£790.48,£62.33,£20.00,£22.48,1.69E+12,3002359818,169028048,0068E000004Ym3v
David,Archer,£117.03,£71.00,£20.00,£26.03,1.69E+12,3002359908,169028049,0068E000004Ym45
David,Archer,£48.97,£79.00,£20.00,£28.97,1.69E+12,3002360040,169028050,0068E000004Ym4K
David,Archer,£48.60,£78.00,£20.00,£28.60,1.69E+12,3002360105,169028051,0068E000004Ym4U
David,Archer,£41.63,£59.00,£20.00,£21.63,1.69E+12,3002360196,169028052,0068E000004Ym4j
David,Archer,£44.93,£68.00,£20.00,£24.93,1.69E+12,3002360239,169028053,0068E000004Ym4o
David,Archer,£43.83,£65.00,£20.00,£23.83,1.69E+12,3002360348,169028054,0068E000004Ym58
